student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST20630,53.6,77.8,37.2,55.94,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20631,40.0,83.5,36.8,61.11,1.0,1.0,1.0,1,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,Sindh,7.0
ST20632,54.6,50.8,38.4,46.79,0.954,0.915,1.0,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20633,59.8,82.2,21.8,63.4,0.938,1.0,0.915,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST20634,39.1,91.6,16.7,55.62,0.807,1.0,1.0,2,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST20635,57.2,94.7,15.3,63.82,0.755,1.0,0.868,2,"['FAST', 'UET', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST20636,21.3,91.7,30.5,58.34,0.962,1.0,0.885,2,"['NUST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST20637,55.0,66.5,33.5,50.42,1.0,0.9,0.897,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20638,22.4,73.0,24.7,41.03,0.903,0.918,0.95,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20639,45.5,41.2,35.9,40.16,0.901,0.842,0.84,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20640,29.9,95.4,27.5,62.17,0.877,0.87,0.851,2,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST20641,27.8,86.2,32.2,57.88,0.779,0.883,0.962,3,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Punjab,7.0
ST20642,30.2,89.6,21.3,58.12,1.0,1.0,1.0,3,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Punjab,6.0
ST20643,43.6,60.1,29.8,43.86,0.832,0.96,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20644,49.1,78.8,31.7,57.5,1.0,0.913,1.0,2,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST20645,42.6,84.8,31.1,61.4,1.0,0.866,1.0,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST20646,39.9,91.4,28.2,63.31,0.841,1.0,0.98,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST20647,32.3,88.1,17.5,57.24,0.919,0.979,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST20648,47.4,82.0,29.9,61.2,0.937,0.964,0.939,1,"['NUST', 'GIKI', 'COMSATS']",Yes,NUST,CS,Punjab,7.0
ST20649,44.1,55.9,29.9,47.16,0.926,1.0,1.0,3,"['NUST', 'GIKI', 'FAST']",Yes,FAST,CS,GB,6.0
ST20650,51.9,78.7,29.5,58.14,0.951,1.0,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST20651,53.8,84.1,35.9,65.37,1.0,0.881,0.813,2,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST20652,54.4,87.7,28.2,62.48,0.992,0.917,1.0,1,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST20653,37.8,58.2,33.0,43.02,0.97,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20654,56.0,74.1,34.7,58.98,1.0,0.957,0.993,3,"['NUST', 'UET', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
ST20655,53.6,88.4,27.7,65.82,0.873,1.0,0.975,2,"['GIKI', 'FAST', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST20656,55.5,70.6,22.5,50.13,1.0,0.959,1.0,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20657,26.5,85.8,26.9,56.23,0.977,1.0,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST20658,58.4,95.2,17.1,64.86,0.979,1.0,0.995,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST20659,44.8,85.5,18.6,59.91,1.0,1.0,1.0,1,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST20660,50.4,98.9,26.7,65.06,0.911,1.0,1.0,2,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST20661,36.7,64.2,21.8,40.36,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20662,57.5,88.5,32.1,58.19,0.936,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20663,34.1,65.1,37.2,46.19,1.0,0.886,0.964,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20664,41.7,99.6,38.0,69.91,1.0,1.0,0.96,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST20665,23.8,85.0,16.4,52.92,1.0,0.919,0.997,1,"['NUST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST20666,52.8,95.7,32.1,65.82,1.0,0.947,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST20667,22.5,43.0,26.0,31.07,1.0,0.991,0.921,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20668,59.7,89.4,23.1,64.26,0.974,0.982,0.905,1,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST20669,50.3,81.1,18.9,56.34,0.872,0.998,0.991,3,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST20670,47.1,87.0,23.8,58.4,1.0,1.0,0.982,1,"['FAST', 'UET', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST20671,43.6,90.5,36.9,55.66,0.71,1.0,0.953,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20672,40.9,86.7,22.7,60.16,0.945,1.0,1.0,2,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST20673,37.5,53.6,34.7,42.02,1.0,1.0,0.903,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST20674,39.2,85.4,35.4,61.54,0.984,1.0,1.0,3,"['GIKI', 'COMSATS', 'NUST']",Yes,COMSATS,CS,Balochistan,6.0
ST20675,39.8,93.5,27.3,64.15,0.931,1.0,0.96,2,"['GIKI', 'COMSATS', 'NUST']",Yes,GIKI,CS,GB,7.8
ST20676,51.4,68.4,32.7,50.89,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST20677,35.6,79.1,16.1,53.45,0.915,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST20678,44.3,66.1,39.2,49.89,0.958,1.0,0.884,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST20679,48.8,71.1,34.8,51.29,0.887,0.929,0.868,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST20680,54.7,65.9,37.2,51.62,1.0,0.91,0.785,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST20681,36.6,73.7,37.5,51.62,0.735,0.937,1.0,2,"['NUST', 'FAST', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST20682,57.0,78.0,33.7,56.31,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST20683,49.8,71.4,29.4,50.16,1.0,0.917,1.0,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20684,51.8,88.4,16.8,59.44,1.0,1.0,0.966,1,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST20685,29.2,60.8,33.9,42.14,1.0,1.0,0.985,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20686,30.6,60.3,39.1,44.4,0.922,1.0,0.725,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20687,41.1,83.0,29.0,50.04,0.927,0.86,1.0,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST20688,57.0,76.1,32.1,55.26,0.903,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST20689,44.7,98.4,20.6,66.73,1.0,0.948,1.0,2,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST20690,33.8,85.1,26.2,57.93,1.0,1.0,0.896,2,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,Balochistan,7.0
ST20691,51.7,93.9,19.1,66.28,0.884,1.0,1.0,1,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST20692,47.2,95.2,17.3,65.22,0.955,1.0,1.0,3,"['COMSATS', 'NUST', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST20693,50.3,76.8,20.3,54.9,1.0,1.0,0.879,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST20694,29.2,80.1,23.0,53.41,1.0,0.93,1.0,3,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,GB,6.0
ST20695,49.9,69.3,27.9,53.26,1.0,1.0,0.915,2,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST20696,27.7,49.9,32.4,37.35,0.878,0.907,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20697,35.5,75.0,15.3,51.21,0.789,0.954,1.0,3,"['GIKI', 'NUST', 'COMSATS']",Yes,NUST,CS,Punjab,7.0
ST20698,55.0,83.3,28.1,60.94,0.976,0.789,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,GB,7.8
ST20699,29.0,95.0,18.6,59.92,0.964,0.919,1.0,1,"['NUST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST20700,31.1,99.6,37.4,66.61,1.0,0.913,0.953,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST20701,38.9,87.9,28.2,56.36,0.884,1.0,0.872,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,Sindh,7.8
ST20702,31.3,78.0,18.3,52.05,0.869,0.94,1.0,1,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST20703,57.6,83.4,22.6,60.92,0.965,1.0,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST20704,52.6,78.4,14.7,55.34,0.993,1.0,0.914,1,"['GIKI', 'NUST', 'FAST']",Yes,NUST,Engineering,GB,7.0
ST20705,59.5,94.1,32.2,61.69,1.0,0.976,0.903,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20706,52.2,88.6,19.4,60.2,0.921,0.847,0.994,1,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST20707,35.4,95.0,15.6,61.24,1.0,1.0,0.976,3,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Punjab,7.0
ST20708,35.6,80.7,36.5,51.74,1.0,0.826,0.986,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20709,58.6,85.2,35.5,64.62,1.0,1.0,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,GB,6.5
ST20710,47.7,72.6,19.8,52.08,1.0,0.939,0.947,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST20711,45.2,77.1,14.3,51.78,1.0,1.0,1.0,2,"['NUST', 'GIKI', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST20712,34.7,76.6,22.3,53.17,0.942,0.981,0.976,1,"['FAST', 'NUST', 'COMSATS']",Yes,NUST,CS,GB,7.0
ST20713,46.5,72.3,23.1,54.72,1.0,1.0,1.0,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,GB,7.8
ST20714,49.1,77.8,23.0,55.36,0.925,1.0,1.0,1,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,KPK,6.5
ST20715,55.2,85.7,30.6,62.48,0.923,1.0,0.884,3,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST20716,49.4,81.8,30.2,61.76,1.0,1.0,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,GB,7.0
ST20717,46.9,90.1,33.9,61.58,1.0,1.0,1.0,3,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST20718,40.6,76.6,21.3,51.14,0.881,0.929,1.0,1,"['GIKI', 'FAST', 'NUST']",Yes,NUST,Engineering,Sindh,7.0
ST20719,27.5,96.7,18.1,60.22,1.0,1.0,0.994,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST20720,31.1,78.3,18.5,52.18,1.0,0.948,0.841,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST20721,55.9,96.9,14.1,63.94,0.848,0.981,0.888,2,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,GB,7.8
ST20722,31.1,77.0,36.7,46.55,1.0,0.872,0.947,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST20723,51.8,84.2,22.2,58.84,1.0,1.0,0.981,3,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,KPK,7.0
ST20724,45.8,74.8,18.1,51.86,1.0,1.0,0.982,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST20725,40.7,82.3,17.1,56.78,1.0,0.948,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST20726,46.3,73.9,31.3,50.08,1.0,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST20727,34.0,87.0,21.1,57.92,1.0,1.0,1.0,1,"['NUST', 'FAST', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST20728,56.9,72.3,36.5,55.4,0.965,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST20729,45.1,98.4,16.9,60.78,0.997,1.0,1.0,1,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST20730,24.1,61.7,38.7,43.1,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20731,39.4,93.9,22.4,63.25,0.942,0.898,1.0,3,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST20732,37.1,77.2,21.9,54.11,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'NUST']",Yes,GIKI,CS,GB,7.8
ST20733,31.5,85.0,22.7,51.14,0.836,1.0,0.859,1,"['UET', 'GIKI', 'FAST']",Yes,FAST,Engineering,GB,6.0
ST20734,37.2,67.2,37.1,47.66,1.0,0.998,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20735,21.5,82.2,20.3,51.61,0.978,1.0,1.0,1,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Sindh,6.0
ST20736,43.7,86.7,26.2,57.4,1.0,1.0,1.0,3,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,GB,7.0
ST20737,51.0,85.6,30.9,60.82,1.0,1.0,0.954,1,"['NUST', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST20738,56.0,82.2,19.9,53.03,0.926,1.0,0.997,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST20739,35.3,91.2,22.2,60.63,0.894,1.0,1.0,2,"['GIKI', 'NUST', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST20740,27.5,92.0,24.8,59.21,0.918,1.0,0.984,3,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST20741,51.9,67.5,20.8,51.92,1.0,1.0,1.0,1,"['NUST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST20742,50.4,90.6,33.9,63.18,0.946,0.934,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST20743,33.7,62.6,39.5,49.31,0.902,1.0,1.0,1,"['NUST', 'COMSATS', 'GIKI']",Yes,GIKI,CS,Balochistan,7.8
ST20744,50.0,78.3,25.5,51.14,1.0,1.0,0.957,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST20745,54.2,83.2,19.9,58.94,1.0,1.0,1.0,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Balochistan,6.0
ST20746,34.1,72.4,20.8,50.59,0.93,0.997,1.0,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST20747,43.5,90.9,20.9,57.94,1.0,0.84,1.0,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,GB,7.0
ST20748,43.4,86.9,39.9,64.45,0.905,1.0,0.859,2,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Balochistan,6.0
ST20749,55.9,61.3,21.6,51.2,1.0,0.866,0.739,3,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST20750,49.5,79.9,24.7,56.7,1.0,0.973,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST20751,50.2,78.9,34.3,61.37,1.0,0.903,1.0,3,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST20752,46.9,77.7,25.3,54.9,0.965,1.0,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST20753,53.8,88.7,18.1,60.62,0.947,0.99,1.0,3,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST20754,57.9,83.2,23.4,61.12,1.0,0.934,0.906,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,Balochistan,6.0
ST20755,38.0,91.2,25.3,62.06,0.908,1.0,0.993,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST20756,32.6,41.8,15.8,29.1,0.845,0.979,1.0,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST20757,34.9,65.4,15.2,43.16,1.0,0.927,0.943,1,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST20758,39.8,87.0,32.4,61.92,0.98,0.898,0.979,1,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,GB,7.0
ST20759,35.1,83.4,18.6,55.95,1.0,0.912,0.818,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,KPK,6.0
ST20760,57.4,90.1,25.2,64.04,0.892,0.973,1.0,2,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST20761,51.8,82.3,14.0,56.44,1.0,1.0,1.0,2,"['GIKI', 'UET', 'NUST']",Yes,NUST,Engineering,GB,7.0
ST20762,43.3,89.0,16.4,60.77,0.97,1.0,1.0,3,"['FAST', 'GIKI', 'COMSATS']",Yes,COMSATS,CS,Punjab,6.0
ST20763,34.4,77.8,31.0,55.42,1.0,1.0,1.0,2,"['NUST', 'FAST', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST20764,57.5,74.1,19.0,56.44,0.943,0.975,1.0,1,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST20765,33.4,79.9,20.7,54.11,0.979,0.975,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,GB,6.0
ST20766,34.0,45.2,35.4,38.48,0.761,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST20767,57.7,81.7,16.8,52.63,0.921,0.898,1.0,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST20768,55.0,93.8,18.8,67.16,1.0,1.0,0.955,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST20769,53.0,75.4,22.6,55.88,1.0,1.0,1.0,1,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,GB,7.8
ST20770,34.6,95.1,29.8,63.89,0.855,1.0,1.0,2,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST20771,45.5,86.0,35.9,59.78,1.0,0.962,1.0,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST20772,38.1,64.4,26.4,42.62,1.0,0.925,0.844,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20773,32.3,78.8,24.3,53.95,1.0,1.0,0.881,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST20774,49.6,85.7,28.0,59.72,1.0,1.0,0.987,1,"['NUST', 'UET', 'GIKI']",Yes,NUST,Engineering,Sindh,7.0
ST20775,45.8,87.3,29.3,53.3,1.0,0.756,0.832,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST20776,26.9,95.8,38.9,63.75,0.968,0.919,0.941,2,"['FAST', 'NUST', 'GIKI']",Yes,GIKI,CS,Sindh,7.8
ST20777,47.7,98.6,29.4,69.49,1.0,0.838,1.0,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST20778,50.6,83.9,36.3,61.06,0.96,0.898,0.908,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST20779,52.6,73.3,34.2,53.29,0.984,1.0,0.871,2,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST20780,34.8,82.6,35.9,58.92,1.0,1.0,0.895,1,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST20781,45.9,74.8,27.6,56.69,0.989,1.0,1.0,2,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,KPK,6.0
ST20782,41.4,90.5,31.2,59.0,1.0,0.979,1.0,1,"['NUST', 'UET', 'FAST']",Yes,UET,Engineering,GB,6.5
ST20783,35.1,77.2,37.2,56.57,0.915,0.952,1.0,2,"['FAST', 'COMSATS', 'NUST']",Yes,COMSATS,CS,Sindh,6.0
ST20784,29.0,90.4,26.1,59.12,0.993,1.0,1.0,3,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST20785,26.3,97.0,29.0,62.19,0.979,1.0,0.739,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST20786,59.7,99.7,34.5,70.66,0.886,1.0,0.955,3,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Punjab,6.5
ST20787,43.5,71.1,33.2,55.24,1.0,1.0,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST20788,50.9,88.2,22.0,60.04,0.972,1.0,1.0,2,"['NUST', 'UET', 'FAST']",Yes,NUST,Engineering,GB,7.0
ST20789,50.0,76.0,33.8,57.16,1.0,1.0,1.0,1,"['FAST', 'NUST', 'GIKI']",Yes,NUST,Engineering,Sindh,7.0
ST20790,45.7,74.1,34.7,54.86,0.886,0.846,0.927,1,"['FAST', 'GIKI', 'UET']",Yes,UET,Engineering,Sindh,6.5
ST20791,58.5,61.1,34.4,52.05,1.0,0.841,1.0,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST20792,30.6,79.2,18.7,52.52,0.938,0.719,1.0,1,"['FAST', 'NUST', 'COMSATS']",Yes,COMSATS,CS,KPK,6.0
ST20793,56.8,83.9,26.1,61.5,1.0,1.0,0.898,3,"['NUST', 'UET', 'FAST']",Yes,UET,Engineering,GB,6.5
ST20794,56.0,70.7,31.6,51.39,0.996,0.893,0.675,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST20795,25.7,93.7,33.2,54.4,1.0,0.945,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST20796,57.0,72.0,14.1,54.42,1.0,0.957,0.834,1,"['GIKI', 'UET', 'FAST']",Yes,FAST,Engineering,GB,6.0
ST20797,49.0,85.7,14.5,56.78,0.919,0.749,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST20798,44.0,79.6,16.6,52.76,1.0,0.891,0.873,1,"['FAST', 'GIKI', 'UET']",Yes,UET,Engineering,Sindh,6.5
ST20799,38.2,95.0,36.7,60.62,0.977,0.98,0.823,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST20800,32.5,90.6,30.8,61.21,0.83,1.0,0.993,2,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST20801,48.0,89.0,26.5,64.2,1.0,1.0,1.0,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Balochistan,7.8
ST20802,29.6,84.7,18.3,54.89,0.777,1.0,0.894,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST20803,40.6,97.1,14.7,58.02,1.0,1.0,0.994,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST20804,41.2,93.4,17.9,62.64,1.0,0.986,0.975,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST20805,39.3,55.6,35.8,43.6,1.0,0.989,0.939,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST20806,57.5,99.5,16.6,66.12,0.889,0.995,0.996,2,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,GB,6.5
ST20807,33.8,97.3,22.4,63.27,0.971,1.0,1.0,1,"['FAST', 'NUST', 'COMSATS']",Yes,NUST,CS,GB,7.0
ST20808,45.9,97.8,29.5,68.57,0.971,0.992,1.0,3,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST20809,44.5,85.5,18.3,59.76,0.88,1.0,0.935,2,"['FAST', 'NUST', 'COMSATS']",Yes,NUST,CS,KPK,7.0
ST20810,42.2,88.0,34.5,63.56,0.86,1.0,0.929,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,KPK,7.8
ST20811,52.5,84.8,31.7,61.26,1.0,0.971,0.978,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST20812,54.0,81.8,27.5,59.82,1.0,1.0,1.0,1,"['FAST', 'UET', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST20813,53.0,73.6,30.1,56.66,1.0,1.0,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST20814,55.2,79.2,35.0,60.76,0.958,0.939,1.0,2,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,GB,6.0
ST20815,54.4,63.8,17.5,50.78,0.895,0.842,0.904,3,"['NUST', 'FAST', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST20816,48.1,83.4,27.5,61.63,1.0,1.0,1.0,3,"['NUST', 'COMSATS', 'FAST']",Yes,COMSATS,CS,Punjab,6.0
ST20817,35.8,53.0,36.7,42.18,0.964,1.0,0.989,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST20818,41.9,73.9,29.6,55.44,0.895,0.988,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST20819,39.8,72.0,19.4,48.6,1.0,1.0,0.972,3,"['FAST', 'UET', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
