student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST21158,57.0,80.2,33.8,61.64,0.956,1.0,0.921,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST21159,56.0,82.5,19.9,59.38,0.995,0.995,0.935,3,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST21160,57.9,67.9,37.4,54.75,0.979,1.0,0.894,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST21161,51.8,65.4,34.6,50.72,0.868,0.908,0.909,1,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST21162,39.7,86.5,20.5,59.26,0.822,0.798,0.81,3,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST21163,45.9,62.1,27.6,45.27,0.913,0.915,0.816,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST21164,53.4,98.2,16.2,55.68,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST21165,49.5,84.5,29.7,59.54,0.827,0.939,0.981,3,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST21166,39.7,85.7,22.8,59.32,1.0,0.975,1.0,3,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST21167,39.7,67.4,39.4,49.28,0.985,0.947,0.933,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST21168,57.3,78.7,22.6,53.31,1.0,1.0,0.887,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21169,45.0,91.3,24.9,59.5,1.0,0.939,0.941,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST21170,32.2,99.3,20.9,63.49,1.0,0.995,1.0,1,"['COMSATS', 'NUST', 'GIKI']",Yes,NUST,CS,GB,7.0
ST21171,56.9,89.7,27.8,64.2,1.0,1.0,1.0,3,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST21172,55.0,86.1,21.6,63.87,0.957,0.965,0.8,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST21173,44.6,55.7,39.8,46.57,0.861,1.0,0.966,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST21174,37.9,96.3,26.4,64.8,0.959,0.855,0.803,2,"['NUST', 'GIKI', 'COMSATS']",Yes,NUST,CS,Balochistan,7.0
ST21175,39.0,83.0,29.9,59.18,0.895,0.92,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST21176,28.9,79.8,21.5,52.87,1.0,0.873,0.982,2,"['COMSATS', 'NUST', 'GIKI']",Yes,NUST,CS,GB,7.0
ST21177,49.6,87.9,38.1,66.45,1.0,1.0,0.942,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,GB,6.0
ST21178,53.4,83.0,22.8,59.12,0.963,0.767,0.985,2,"['NUST', 'UET', 'FAST']",Yes,NUST,Engineering,Punjab,7.0
ST21179,59.0,79.9,20.8,59.72,0.877,1.0,1.0,2,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST21180,40.2,96.2,30.3,60.62,0.919,1.0,1.0,3,"['NUST', 'UET', 'FAST']",Yes,NUST,Engineering,Sindh,7.0
ST21181,41.3,71.8,21.4,49.52,0.764,1.0,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,GB,6.5
ST21182,36.6,88.7,21.6,54.44,0.997,1.0,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST21183,45.7,89.2,15.3,61.37,1.0,0.972,0.978,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Sindh,7.8
ST21184,43.4,67.3,18.5,41.8,1.0,0.958,0.869,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST21185,29.2,87.0,32.1,58.68,0.724,0.879,0.999,1,"['COMSATS', 'GIKI', 'FAST']",Yes,GIKI,CS,Balochistan,7.8
ST21186,36.6,93.6,37.1,59.5,1.0,0.972,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST21187,42.5,91.5,31.0,59.8,1.0,1.0,0.853,2,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST21188,32.7,72.0,20.8,46.04,1.0,0.99,0.969,1,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,Punjab,7.8
ST21189,53.8,96.5,32.5,66.62,0.898,0.958,1.0,3,"['FAST', 'NUST', 'UET']",Yes,FAST,Engineering,GB,6.0
ST21190,42.1,60.7,26.3,48.24,1.0,0.992,0.872,3,"['FAST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST21191,48.6,75.2,23.1,54.14,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,GB,6.0
ST21192,52.3,83.6,22.5,61.99,1.0,0.8,0.946,3,"['FAST', 'COMSATS', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST21193,59.5,69.8,29.6,53.62,0.918,0.881,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21194,51.5,79.3,20.6,59.22,0.847,0.945,1.0,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,KPK,7.8
ST21195,46.1,72.1,16.0,50.48,1.0,1.0,0.976,1,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST21196,46.7,86.6,29.3,63.17,0.98,0.952,0.926,2,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,GB,7.0
ST21197,48.1,83.5,18.8,59.94,0.943,1.0,0.948,1,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Punjab,7.0
ST21198,43.3,65.8,25.0,44.56,0.938,1.0,1.0,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21199,50.4,84.4,16.6,57.24,1.0,0.852,1.0,2,"['FAST', 'UET', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST21200,39.5,89.6,31.2,62.89,1.0,1.0,0.972,3,"['NUST', 'GIKI', 'COMSATS']",Yes,NUST,CS,Sindh,7.0
ST21201,50.3,88.0,24.5,60.22,1.0,0.943,1.0,2,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST21202,58.9,69.1,24.0,56.0,1.0,0.885,0.922,1,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST21203,37.6,65.0,22.9,45.62,1.0,0.987,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST21204,48.1,83.2,27.9,58.1,1.0,0.941,1.0,1,"['UET', 'NUST', 'GIKI']",Yes,NUST,Engineering,Punjab,7.0
ST21205,49.3,99.3,16.4,62.72,0.991,0.993,0.881,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST21206,53.8,73.8,20.7,57.18,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Punjab,7.8
ST21207,54.0,77.2,19.1,56.3,1.0,1.0,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST21208,25.6,83.7,23.2,54.17,0.806,0.995,0.731,1,"['NUST', 'GIKI', 'COMSATS']",Yes,COMSATS,CS,Sindh,6.0
ST21209,52.4,63.5,32.2,52.8,0.945,1.0,1.0,2,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,Sindh,7.8
ST21210,24.5,39.5,33.1,33.19,1.0,1.0,0.885,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST21211,52.3,88.6,19.5,60.26,1.0,0.937,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Balochistan,6.0
ST21212,28.8,55.9,26.1,37.2,1.0,1.0,0.955,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST21213,40.0,62.7,19.1,44.9,0.701,1.0,1.0,2,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST21214,55.7,73.6,14.4,54.6,1.0,1.0,1.0,3,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,GB,7.0
ST21215,56.3,80.2,15.6,57.72,1.0,1.0,0.926,2,"['UET', 'NUST', 'FAST']",Yes,NUST,Engineering,GB,7.0
ST21216,33.2,68.3,35.2,51.15,1.0,0.952,0.828,2,"['NUST', 'FAST', 'GIKI']",Yes,GIKI,CS,Punjab,7.8
ST21217,50.1,65.7,30.0,48.75,0.88,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST21218,53.5,88.8,14.7,59.86,1.0,0.951,1.0,3,"['GIKI', 'UET', 'FAST']",Yes,UET,Engineering,GB,6.5
ST21219,44.5,84.2,14.1,58.27,0.979,0.974,0.835,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST21220,37.7,77.1,14.5,48.82,0.843,0.969,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST21221,56.3,82.6,27.6,61.08,1.0,1.0,0.92,3,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,GB,7.0
ST21222,35.0,71.9,20.5,46.86,1.0,0.897,1.0,1,"['UET', 'GIKI', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST21223,40.7,79.4,28.3,57.57,1.0,1.0,0.878,2,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST21224,59.7,74.5,22.3,58.14,1.0,0.845,1.0,1,"['NUST', 'UET', 'GIKI']",Yes,NUST,Engineering,Sindh,7.0
ST21225,44.0,83.9,15.5,54.26,1.0,0.877,1.0,2,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST21226,36.8,76.1,22.2,49.6,1.0,1.0,0.955,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST21227,58.3,58.4,32.4,50.56,0.875,0.891,1.0,2,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST21228,38.9,83.8,35.2,51.26,0.977,0.792,0.939,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21229,44.0,97.9,25.5,67.25,0.826,1.0,0.918,3,"['GIKI', 'COMSATS', 'NUST']",Yes,GIKI,CS,Balochistan,7.8
ST21230,54.4,88.1,25.6,62.12,0.973,1.0,0.944,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST21231,26.7,88.6,31.6,58.63,1.0,1.0,0.891,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Sindh,6.0
ST21232,42.5,69.8,24.3,49.78,1.0,0.991,0.998,1,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST21233,28.4,81.5,18.0,52.87,0.957,1.0,0.983,1,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,Sindh,7.0
ST21234,46.0,71.9,23.7,51.9,1.0,0.959,1.0,1,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST21235,42.6,73.4,33.9,49.23,1.0,1.0,0.954,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21236,54.4,83.9,19.1,62.09,0.991,0.966,0.896,3,"['GIKI', 'FAST', 'COMSATS']",Yes,COMSATS,CS,KPK,6.0
ST21237,51.1,88.9,22.1,60.42,0.942,1.0,0.926,1,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST21238,21.9,51.0,16.2,29.8,0.988,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST21239,34.5,72.6,25.4,43.2,0.972,1.0,0.976,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21240,56.0,78.7,19.2,57.72,0.998,0.843,0.956,2,"['GIKI', 'FAST', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST21241,57.5,72.7,39.7,56.72,0.916,0.955,0.988,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21242,51.0,58.3,24.3,42.88,1.0,0.876,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST21243,25.8,90.5,21.2,57.23,1.0,0.95,1.0,3,"['NUST', 'COMSATS', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
ST21244,38.9,60.3,38.9,45.32,1.0,1.0,0.985,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21245,46.8,66.4,32.2,53.68,1.0,0.679,1.0,2,"['GIKI', 'NUST', 'FAST']",Yes,FAST,CS,Balochistan,6.0
ST21246,55.3,94.9,30.0,66.08,0.902,0.941,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST21247,22.9,78.5,22.4,45.04,0.917,1.0,1.0,1,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST21248,47.6,67.6,33.1,52.7,1.0,0.997,0.888,2,"['UET', 'NUST', 'FAST']",Yes,FAST,Engineering,Sindh,6.0
ST21249,27.3,71.3,34.4,50.72,1.0,0.855,1.0,2,"['NUST', 'GIKI', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST21250,48.5,94.9,31.7,68.34,0.968,0.957,0.996,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Balochistan,7.8
ST21251,41.0,96.9,21.2,64.99,0.983,0.996,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Punjab,7.8
ST21252,31.9,53.6,35.1,40.78,1.0,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST21253,55.5,76.4,33.2,59.4,1.0,0.944,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST21254,32.8,85.8,23.3,57.4,0.971,1.0,1.0,3,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST21255,34.7,99.1,17.0,63.36,1.0,0.97,1.0,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST21256,38.0,86.7,26.1,59.97,1.0,0.998,1.0,1,"['NUST', 'FAST', 'GIKI']",Yes,GIKI,CS,KPK,7.8
ST21257,47.9,56.4,33.3,46.07,1.0,0.865,1.0,1,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST21258,39.5,58.9,32.8,43.61,1.0,1.0,0.913,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST21259,43.7,85.4,30.1,61.83,0.768,0.836,0.91,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,KPK,6.0
ST21260,55.4,87.1,19.0,60.8,1.0,1.0,0.932,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,Sindh,6.0
ST21261,58.7,86.7,22.4,62.64,0.953,1.0,1.0,3,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST21262,37.9,92.8,39.6,65.69,0.958,0.965,1.0,1,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,KPK,7.0
ST21263,51.9,75.0,29.9,56.74,1.0,1.0,0.878,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,KPK,7.8
ST21264,50.9,59.2,38.9,49.79,0.939,0.967,0.998,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21265,38.9,93.6,33.7,65.21,0.943,1.0,0.899,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST21266,29.0,90.3,21.1,58.07,1.0,1.0,1.0,1,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,KPK,7.0
ST21267,36.3,61.5,31.5,42.42,1.0,0.973,0.852,1,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21268,50.2,75.1,27.6,55.64,0.966,1.0,1.0,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST21269,52.1,77.6,22.4,56.36,0.874,1.0,1.0,3,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST21270,46.9,50.5,29.7,41.28,1.0,0.908,0.926,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST21271,33.1,93.7,17.9,60.36,0.901,0.98,1.0,2,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST21272,44.3,80.4,18.3,53.54,0.926,1.0,1.0,1,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Punjab,6.5
ST21273,39.7,73.1,21.0,49.32,0.991,0.88,0.945,2,"['FAST', 'UET', 'GIKI']",Yes,GIKI,Engineering,GB,7.8
ST21274,28.3,84.8,36.3,58.15,0.811,0.938,1.0,1,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST21275,47.7,71.4,22.1,52.06,0.778,1.0,1.0,1,"['FAST', 'NUST', 'UET']",Yes,UET,Engineering,Punjab,6.5
ST21276,35.7,57.9,22.1,38.28,1.0,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST21277,42.2,85.1,19.0,59.01,1.0,1.0,0.937,3,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST21278,56.1,91.3,25.0,63.96,1.0,0.875,0.943,2,"['NUST', 'GIKI', 'FAST']",Yes,NUST,Engineering,KPK,7.0
ST21279,52.7,70.0,31.5,51.53,1.0,1.0,1.0,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21280,40.7,78.6,26.4,53.0,1.0,0.959,0.996,3,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,GB,6.0
ST21281,39.9,98.7,17.1,58.86,0.938,0.995,0.989,3,"['FAST', 'GIKI', 'NUST']",Yes,GIKI,Engineering,Sindh,7.8
ST21282,37.2,88.0,28.2,60.8,0.911,1.0,0.881,1,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,GB,6.0
ST21283,36.8,61.0,33.3,43.01,1.0,0.995,0.962,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21284,37.8,89.3,15.7,59.13,1.0,0.93,1.0,2,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST21285,40.4,82.9,17.9,57.15,1.0,1.0,1.0,3,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,GB,7.0
ST21286,37.8,52.3,38.1,43.0,0.861,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST21287,45.1,79.7,26.1,55.14,0.982,0.998,1.0,2,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,Punjab,6.0
ST21288,47.8,92.8,39.5,64.14,0.913,0.884,1.0,3,"['NUST', 'FAST', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST21289,51.4,73.8,28.7,58.06,1.0,0.918,1.0,2,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST21290,58.6,66.4,27.1,55.42,0.834,1.0,0.833,1,"['NUST', 'FAST', 'UET']",Yes,FAST,Engineering,Balochistan,6.0
ST21291,43.1,91.6,14.7,61.67,0.898,1.0,1.0,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Punjab,7.8
ST21292,47.7,68.9,27.8,48.09,1.0,1.0,0.949,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21293,56.7,78.1,26.2,59.16,0.899,0.971,0.866,3,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,GB,7.0
ST21294,30.7,91.0,15.1,57.73,1.0,1.0,0.966,1,"['FAST', 'NUST', 'COMSATS']",Yes,NUST,CS,Sindh,7.0
ST21295,51.0,75.5,24.2,50.31,1.0,1.0,0.912,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21296,42.8,86.7,30.6,62.31,1.0,0.973,0.869,1,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST21297,53.1,73.3,14.8,53.52,1.0,1.0,0.864,1,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST21298,53.3,71.0,18.1,55.11,1.0,0.867,1.0,3,"['COMSATS', 'FAST', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST21299,27.9,77.1,21.9,51.3,1.0,0.899,1.0,1,"['COMSATS', 'GIKI', 'NUST']",Yes,GIKI,CS,Balochistan,7.8
ST21300,41.7,93.7,22.7,63.9,1.0,1.0,0.948,3,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,Sindh,7.0
ST21301,35.9,72.8,23.2,48.12,1.0,1.0,1.0,1,"['FAST', 'NUST', 'GIKI']",Yes,GIKI,Engineering,GB,7.8
ST21302,37.2,61.6,37.6,45.9,0.9,0.95,0.83,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST21303,35.5,90.1,15.0,58.7,0.966,1.0,0.993,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST21304,27.8,74.3,22.3,41.88,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST21305,43.4,83.3,32.0,61.07,0.957,0.704,0.971,3,"['NUST', 'FAST', 'GIKI']",Yes,NUST,CS,Balochistan,7.0
ST21306,48.7,90.2,17.8,59.12,1.0,1.0,0.886,3,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,Sindh,7.0
ST21307,32.8,83.4,22.1,55.96,0.977,1.0,0.977,3,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST21308,24.7,96.8,22.2,60.25,0.835,0.915,0.994,3,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Sindh,6.0
ST21309,55.4,82.0,39.4,62.84,0.968,0.912,0.973,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST21310,53.8,80.8,39.4,57.58,1.0,1.0,0.992,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21311,38.0,87.7,35.6,62.37,0.834,1.0,0.998,2,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST21312,57.3,81.8,15.6,58.76,1.0,1.0,1.0,2,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST21313,37.9,99.8,26.3,66.53,0.84,0.889,0.957,2,"['GIKI', 'COMSATS', 'NUST']",Yes,GIKI,CS,Punjab,7.8
ST21314,50.0,90.5,15.0,63.25,0.913,1.0,1.0,2,"['GIKI', 'COMSATS', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST21315,42.6,74.4,23.0,51.4,0.973,0.941,1.0,1,"['GIKI', 'UET', 'NUST']",Yes,UET,Engineering,Punjab,6.5
ST21316,54.2,85.1,38.2,58.67,1.0,0.991,0.901,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST21317,38.3,74.5,24.4,53.62,1.0,1.0,0.998,1,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST21318,38.7,90.3,31.8,63.12,1.0,0.971,0.94,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,GB,7.8
ST21319,48.6,90.2,25.3,64.74,1.0,0.974,1.0,2,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST21320,25.6,97.9,21.0,60.83,1.0,1.0,0.927,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,GB,6.0
ST21321,43.4,76.3,30.6,54.0,1.0,0.951,1.0,3,"['FAST', 'NUST', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST21322,39.8,70.1,14.7,49.93,0.923,0.912,0.9,2,"['COMSATS', 'GIKI', 'NUST']",Yes,GIKI,CS,Sindh,7.8
ST21323,21.3,73.3,31.9,43.74,0.981,1.0,0.706,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST21324,35.7,85.6,21.8,57.87,0.911,0.969,0.924,2,"['FAST', 'COMSATS', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST21325,41.2,89.0,35.3,63.92,1.0,0.991,1.0,3,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST21326,56.7,89.2,37.8,60.78,1.0,0.868,1.0,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21327,22.3,81.0,16.9,50.57,0.909,1.0,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST21328,46.9,49.7,35.8,43.44,0.968,1.0,0.908,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST21329,31.4,69.2,14.3,46.88,1.0,0.827,0.875,1,"['COMSATS', 'GIKI', 'NUST']",Yes,GIKI,CS,GB,7.8
ST21330,46.4,86.8,21.2,61.56,1.0,0.845,0.879,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST21331,34.1,94.6,18.4,61.21,0.957,0.91,0.959,2,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST21332,53.4,72.4,38.0,54.48,0.841,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST21333,51.1,92.1,27.2,62.72,0.807,0.943,0.878,2,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST21334,46.3,86.6,22.7,57.7,1.0,1.0,0.95,2,"['NUST', 'UET', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST21335,57.1,82.5,15.1,58.86,0.938,0.942,1.0,3,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST21336,36.7,93.3,32.3,64.12,0.969,1.0,0.951,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Balochistan,6.0
ST21337,50.0,74.7,39.2,54.17,0.946,0.955,0.949,1,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST21338,41.8,76.6,20.4,54.92,1.0,0.947,1.0,1,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
ST21339,55.1,76.2,20.6,56.64,1.0,0.929,1.0,1,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST21340,31.3,94.6,28.1,62.31,1.0,1.0,0.97,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
ST21341,42.9,83.3,29.1,56.3,1.0,1.0,1.0,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,KPK,7.8
ST21342,26.2,64.9,36.5,40.9,1.0,1.0,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST21343,36.4,89.7,15.6,53.56,1.0,0.918,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST21344,49.4,67.6,19.3,50.66,1.0,0.972,1.0,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Punjab,7.0
ST21345,27.1,75.7,35.8,47.59,0.851,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST21346,28.3,52.7,38.3,40.84,1.0,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST21347,42.9,98.5,17.2,60.0,1.0,1.0,1.0,1,"['FAST', 'GIKI', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
